addresses,contracts,createdAt,description,hash,metadata,name,projects,protocol,severity,scanNodeCount,source,findingType
"[""0x1fe24f25b1cf609b9c4e7e12d802e3640dfa5e43""]","[{""address"":""0x1fe24f25b1cf609b9c4e7e12d802e3640dfa5e43"",""name"":"""",""projectId"":""""}]",2022-08-29T23:51:43.327185732Z,A significant amount 0x1fe24f25b1cf609b9c4e7e12d802e3640dfa5e43 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x3d1aff6a5696baf483424b4242d5652025ca628cc73fe1eb3b8007a46dd8b1ab,"{""assetImpacted"":""0x1fe24f25b1cf609b9c4e7e12d802e3640dfa5e43"",""assetVolumeDecreasePercentage"":""0.2556347964112793"",""firstTxHash"":""0x12c125f4f18d65d802eb69708b5dd6f408792c49b03008445942a3eb6c43f170"",""lastTxHash"":""0x30ffe734c19fd653f2685896a5e91ad659b737cfc8cf8b376e307b5c872b842b""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15437115,""hash"":""0xcbd33479fbb64696e4f6f225085a6311577133397f8c3f478ce275f278dd9430"",""timestamp"":""2022-08-29T23:51:12Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e""]","[{""address"":""0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e"",""name"":""YFI"",""projectId"":""yearn""}]",2022-08-29T23:51:43.064058022Z,A significant amount 0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x3c60af5a4f5104d0937c05227bf6fc77807796e861827fee8f378b3a964151b1,"{""assetImpacted"":""0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e"",""assetVolumeDecreasePercentage"":""3.744041407826247"",""firstTxHash"":""0x24bd315191bef766b0ae1b5c45671b90c8860bb54e504e6769152c77d9b68b33"",""lastTxHash"":""0x24bd315191bef766b0ae1b5c45671b90c8860bb54e504e6769152c77d9b68b33""}",Assets significantly decreased,"[{""contacts"":null,""name"":""Yearn"",""id"":""yearn"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15437115,""hash"":""0xcbd33479fbb64696e4f6f225085a6311577133397f8c3f478ce275f278dd9430"",""timestamp"":""2022-08-29T23:51:12Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984""]","[{""address"":""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"",""name"":""UNI"",""projectId"":""uniswap""}]",2022-08-29T23:51:42.988836Z,A significant amount 0x1f9840a85d5af5bf1d1762f925bdaddc4201f984 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x1c3286154a224483f5257775ccf21831f8cc4d0481899893d53afed264ad0a55,"{""assetImpacted"":""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"",""assetVolumeDecreasePercentage"":""6.487372088321932"",""firstTxHash"":""0x47ae0f6db20de16bfeb8ce8fcb5462134191dd064ff78afa9c6eb44380c63971"",""lastTxHash"":""0x9ce7db958fbc0dbc8232f87f1ec9613cb63b93338261ce3c5e85801abb1bfeba""}",Assets significantly decreased,"[{""contacts"":null,""name"":""Uniswap"",""id"":""uniswap"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15437115,""hash"":""0xcbd33479fbb64696e4f6f225085a6311577133397f8c3f478ce275f278dd9430"",""timestamp"":""2022-08-29T23:51:12Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984""]","[{""address"":""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"",""name"":""UNI"",""projectId"":""uniswap""}]",2022-08-29T17:02:18.267366654Z,A significant amount 0x1f9840a85d5af5bf1d1762f925bdaddc4201f984 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0xfd3ece78fe5bfffaeeff997d10d0936e5983e2516bcdb5a07916f8334eb02286,"{""assetImpacted"":""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"",""assetVolumeDecreasePercentage"":""6.531234546719024"",""firstTxHash"":""0x47ae0f6db20de16bfeb8ce8fcb5462134191dd064ff78afa9c6eb44380c63971"",""lastTxHash"":""0x9ce7db958fbc0dbc8232f87f1ec9613cb63b93338261ce3c5e85801abb1bfeba""}",Assets significantly decreased,"[{""contacts"":null,""name"":""Uniswap"",""id"":""uniswap"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15435304,""hash"":""0x09aaff6e62a54e2497b8318c139494281a9b5aaf7b1f57113286c9f65387a44b"",""timestamp"":""2022-08-29T17:01:25Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x5cac718a3ae330d361e39244bf9e67ab17514ce8""]","[{""address"":""0x5cac718a3ae330d361e39244bf9e67ab17514ce8"",""name"":"""",""projectId"":""""}]",2022-08-29T17:02:18.338199338Z,A significant amount 0x5cac718a3ae330d361e39244bf9e67ab17514ce8 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0xda455fc093dc3afef25417ce35eeda4b5c9d0d8585d07ad1d4a3914ba7aeb231,"{""assetImpacted"":""0x5cac718a3ae330d361e39244bf9e67ab17514ce8"",""assetVolumeDecreasePercentage"":""2.062218799163608"",""firstTxHash"":""0xf81ded72c14875a33094a151ab53e89683c554c337737639af0355ad876dd171"",""lastTxHash"":""0x7651a47ddcdc98ffb458e73f1747da2c4a0e4a2622f7411eda17307884808901""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15435304,""hash"":""0x09aaff6e62a54e2497b8318c139494281a9b5aaf7b1f57113286c9f65387a44b"",""timestamp"":""2022-08-29T17:01:25Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48""]","[{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""name"":""USDC"",""projectId"":""coinbase""}]",2022-08-29T17:02:18.204721035Z,A significant amount 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0xc0fb726dd950330b0b9c8fa602e682efa42cb7dedf3f3f66956c977f176cef7f,"{""assetImpacted"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""assetVolumeDecreasePercentage"":""0.47238605523347854"",""firstTxHash"":""0xb3309a86165c4d836f31b095a25759ca70cfded6856d1ca3cb37f4b833a93e29"",""lastTxHash"":""0xce5d71bdd5c5ac4d35c7c4bbaa5373bdf9b52cf432274c7b8a94f4c8d725f5fb""}",Assets significantly decreased,"[{""contacts"":null,""name"":""Coinbase"",""id"":""coinbase"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15435304,""hash"":""0x09aaff6e62a54e2497b8318c139494281a9b5aaf7b1f57113286c9f65387a44b"",""timestamp"":""2022-08-29T17:01:25Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0xc581b735a1688071a1746c968e0798d642ede491""]","[{""address"":""0xc581b735a1688071a1746c968e0798d642ede491"",""name"":"""",""projectId"":""""}]",2022-08-29T17:02:18.49801356Z,A significant amount 0xc581b735a1688071a1746c968e0798d642ede491 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0xb2f42a07c16fd3ac96ece57fdd8dcc3673074b5704cec9c4f440b5e98bc9b1cf,"{""assetImpacted"":""0xc581b735a1688071a1746c968e0798d642ede491"",""assetVolumeDecreasePercentage"":""1.693215557310157"",""firstTxHash"":""0xf6897173b54b3bc96be4df2cce47f4ad26ae21ad48b248abb5c3e23c77850455"",""lastTxHash"":""0xf6897173b54b3bc96be4df2cce47f4ad26ae21ad48b248abb5c3e23c77850455""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15435304,""hash"":""0x09aaff6e62a54e2497b8318c139494281a9b5aaf7b1f57113286c9f65387a44b"",""timestamp"":""2022-08-29T17:01:25Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x501ace9c35e60f03a2af4d484f49f9b1efde9f40""]","[{""address"":""0x501ace9c35e60f03a2af4d484f49f9b1efde9f40"",""name"":"""",""projectId"":""""}]",2022-08-29T17:02:18.45635657Z,A significant amount 0x501ace9c35e60f03a2af4d484f49f9b1efde9f40 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x8e87567e72964030db3bf3cb3a309b0192cb6ab71d12e30f088d9a09456dafa0,"{""assetImpacted"":""0x501ace9c35e60f03a2af4d484f49f9b1efde9f40"",""assetVolumeDecreasePercentage"":""2.5881815354597437"",""firstTxHash"":""0xbb729cef9a271ab706e3754e305b57a8390845c552e512c0096eeaf837acca9d"",""lastTxHash"":""0x52f7580218e31c3aabe548d1faefc719b8264df6f96c8d6c69fa810289bf798b""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15435304,""hash"":""0x09aaff6e62a54e2497b8318c139494281a9b5aaf7b1f57113286c9f65387a44b"",""timestamp"":""2022-08-29T17:01:25Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x1fe24f25b1cf609b9c4e7e12d802e3640dfa5e43""]","[{""address"":""0x1fe24f25b1cf609b9c4e7e12d802e3640dfa5e43"",""name"":"""",""projectId"":""""}]",2022-08-29T17:02:18.222381747Z,A significant amount 0x1fe24f25b1cf609b9c4e7e12d802e3640dfa5e43 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x7f9a3c4cb3d67dc7ffdc7a3106f407e14da747a61927a61fae21c6633cc676e9,"{""assetImpacted"":""0x1fe24f25b1cf609b9c4e7e12d802e3640dfa5e43"",""assetVolumeDecreasePercentage"":""0.2556347964112793"",""firstTxHash"":""0x12c125f4f18d65d802eb69708b5dd6f408792c49b03008445942a3eb6c43f170"",""lastTxHash"":""0x30ffe734c19fd653f2685896a5e91ad659b737cfc8cf8b376e307b5c872b842b""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15435304,""hash"":""0x09aaff6e62a54e2497b8318c139494281a9b5aaf7b1f57113286c9f65387a44b"",""timestamp"":""2022-08-29T17:01:25Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x4d224452801aced8b2f0aebe155379bb5d594381""]","[{""address"":""0x4d224452801aced8b2f0aebe155379bb5d594381"",""name"":"""",""projectId"":""""}]",2022-08-29T17:02:18.304951055Z,A significant amount 0x4d224452801aced8b2f0aebe155379bb5d594381 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x597990fea36105dbcb44e671f96a896055d629e127aa7f5f591843f8eff050af,"{""assetImpacted"":""0x4d224452801aced8b2f0aebe155379bb5d594381"",""assetVolumeDecreasePercentage"":""2.554537754700599"",""firstTxHash"":""0x8b5ffe4060bd71aa4d2d56dbb66fc343b2c7b2b3fcabd8853e126168c7f9a271"",""lastTxHash"":""0x8b5ffe4060bd71aa4d2d56dbb66fc343b2c7b2b3fcabd8853e126168c7f9a271""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15435304,""hash"":""0x09aaff6e62a54e2497b8318c139494281a9b5aaf7b1f57113286c9f65387a44b"",""timestamp"":""2022-08-29T17:01:25Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x3593d125a4f7849a1b059e64f4517a86dd60c95d""]","[{""address"":""0x3593d125a4f7849a1b059e64f4517a86dd60c95d"",""name"":"""",""projectId"":""""}]",2022-08-29T17:02:18.573821875Z,A significant amount 0x3593d125a4f7849a1b059e64f4517a86dd60c95d tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x50ac840eebb6410f9d08ac203e40b85940faf2ed71d8bf7d6c739b377a7a67fa,"{""assetImpacted"":""0x3593d125a4f7849a1b059e64f4517a86dd60c95d"",""assetVolumeDecreasePercentage"":""0.8438379579397896"",""firstTxHash"":""0xe05bcedad1cc659bf4f17cef57e5b2a9f036a31bc8145c77181dd1d82a60801e"",""lastTxHash"":""0xe82dc5f61100a114b2945e8de23e11a604c9644e995d37d5765a5b4ab5a3bcf3""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15435304,""hash"":""0x09aaff6e62a54e2497b8318c139494281a9b5aaf7b1f57113286c9f65387a44b"",""timestamp"":""2022-08-29T17:01:25Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x07bac35846e5ed502aa91adf6a9e7aa210f2dcbe""]","[{""address"":""0x07bac35846e5ed502aa91adf6a9e7aa210f2dcbe"",""name"":""BridgeToken"",""projectId"":""sifchain""}]",2022-08-29T17:02:18.423135491Z,A significant amount 0x07bac35846e5ed502aa91adf6a9e7aa210f2dcbe tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x4eb7a3def5738bf6efc4d9293702ca35377aaf0dc2587851ec32bfb042cb420f,"{""assetImpacted"":""0x07bac35846e5ed502aa91adf6a9e7aa210f2dcbe"",""assetVolumeDecreasePercentage"":""6.121843722791898"",""firstTxHash"":""0xe2d3b470a50d13a09df7faf4a061873fb7c85e96afc209ce39bf3500553aacad"",""lastTxHash"":""0x25c2009d63eefe4b15285df1932e1ac52568db6d70c7cf2c85dcfafbf893671e""}",Assets significantly decreased,"[{""contacts"":null,""name"":""Sifchain"",""id"":""sifchain"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15435304,""hash"":""0x09aaff6e62a54e2497b8318c139494281a9b5aaf7b1f57113286c9f65387a44b"",""timestamp"":""2022-08-29T17:01:25Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
