addresses,contracts,createdAt,description,hash,metadata,name,projects,protocol,severity,scanNodeCount,source,findingType
"[""0x472a93a6a920e1fa3fd036e7380e15ede1aa5d2a"",""0x0efb424c465dbd0a626359d63412838f727f2c25""]","[{""address"":""0x472a93a6a920e1fa3fd036e7380e15ede1aa5d2a"",""name"":"""",""projectId"":""""},{""address"":""0x0efb424c465dbd0a626359d63412838f727f2c25"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-13T18:18:59.773384568Z,Attack type: Sandwich,0x8e9a9e786236975f285c9de471acb2735d05fae96c73a45aba43596f49f7c9f2,"{""block"":""15528402"",""hash"":""0xe17e54be36184d0c25dac88a8eacadce8889429f5dec1077433d4d2ca808c957"",""position"":""3"",""tradeSummary"":""WETH for MUTE"",""uniswapPair"":""0x0efb424c465dbd0a626359d63412838f727f2c25"",""victim"":""0x472a93a6a920e1fa3fd036e7380e15ede1aa5d2a""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,4,"{""transactionHash"":"""",""block"":{""number"":15528406,""hash"":""0x3f37f21df2b0f8da204f130c3050a3e8e1633de4d694599371b2159d3420559a"",""timestamp"":""2022-09-13T18:18:45Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x09539705838eea6661633d568f77bc10a02cf375"",""0xb55f0942d9ea3358c00e30e0bb6fd43b6b989d40""]","[{""address"":""0x09539705838eea6661633d568f77bc10a02cf375"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0xb55f0942d9ea3358c00e30e0bb6fd43b6b989d40"",""name"":"""",""projectId"":""""}]",2022-09-13T18:18:14.86675325Z,Attack type: Sandwich,0xcc4350620c3c71e2ddb1b40af5255b406a2093839e7b839713406ef1475121cc,"{""block"":""15528398"",""hash"":""0x051ca694d0088dcee16d6fd08026446b29da3d17e28c0268f29638b049c02398"",""position"":""12"",""tradeSummary"":""WETH for WAS"",""uniswapPair"":""0x09539705838eea6661633d568f77bc10a02cf375"",""victim"":""0xb55f0942d9ea3358c00e30e0bb6fd43b6b989d40""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,4,"{""transactionHash"":"""",""block"":{""number"":15528402,""hash"":""0x81a6479baac76dd3b204052c4886b34b169ada289ca25bdce6d6f5ae653bca9b"",""timestamp"":""2022-09-13T18:17:47Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xd5cf0cb9a8df9b46f077f561d8b76c34a69bd82f"",""0x7937619a9bd1234a303e4fe752b8d4f37d40e20c""]","[{""address"":""0xd5cf0cb9a8df9b46f077f561d8b76c34a69bd82f"",""name"":"""",""projectId"":""""},{""address"":""0x7937619a9bd1234a303e4fe752b8d4f37d40e20c"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-13T18:22:50.613555036Z,Attack type: Sandwich,0x10b134f357d50c911517f2cc6d4faf27bb749f000758a80808a5942feab880d9,"{""block"":""15528376"",""hash"":""0xea23dcf58307091fa384958306117d2cd8251e0728d73b89e055b4fd29ceac00"",""position"":""9"",""tradeSummary"":"""",""uniswapPair"":""0x7937619a9bd1234a303e4fe752b8d4f37d40e20c"",""victim"":""0xd5cf0cb9a8df9b46f077f561d8b76c34a69bd82f""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15528391,""hash"":""0x6d0c118a67dd1d19771ff7c0fe0a8e9ae87d7af29f86fb501b72d3b768e69469"",""timestamp"":""2022-09-13T18:15:53Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xf876febf84e3c257e58a9da2093e0515501eab5a"",""0x131caa9c69394acb7c20c1a0af0ca9ebd1cdbb86""]","[{""address"":""0xf876febf84e3c257e58a9da2093e0515501eab5a"",""name"":"""",""projectId"":""""},{""address"":""0x131caa9c69394acb7c20c1a0af0ca9ebd1cdbb86"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-13T18:20:06.036841733Z,Attack type: Sandwich,0x0b622a567571537fd8eac74c87c026f5a8fb1ea543be16eebadd984dd8bbbe31,"{""block"":""15528365"",""hash"":""0xdce250df77b2de826a150dbbd9149d97d12c8c79ce35bb0013d9a466909afc60"",""position"":""1"",""tradeSummary"":""WETH for DBUY"",""uniswapPair"":""0x131caa9c69394acb7c20c1a0af0ca9ebd1cdbb86"",""victim"":""0xf876febf84e3c257e58a9da2093e0515501eab5a""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15528382,""hash"":""0xabfad4dcc11ce2be7857a82c99a4c0f6d9e974d775bcd591bef3c5f5fab1499d"",""timestamp"":""2022-09-13T18:13:52Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xd5cf0cb9a8df9b46f077f561d8b76c34a69bd82f"",""0x7937619a9bd1234a303e4fe752b8d4f37d40e20c""]","[{""address"":""0xd5cf0cb9a8df9b46f077f561d8b76c34a69bd82f"",""name"":"""",""projectId"":""""},{""address"":""0x7937619a9bd1234a303e4fe752b8d4f37d40e20c"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-13T18:13:00.035155913Z,Attack type: Sandwich,0xc0722bfab0eff9797c90d8dbca6deff0c929b6b17bcc52a8bea45ed439ed047f,"{""block"":""15528376"",""hash"":""0xea23dcf58307091fa384958306117d2cd8251e0728d73b89e055b4fd29ceac00"",""position"":""9"",""tradeSummary"":"""",""uniswapPair"":""0x7937619a9bd1234a303e4fe752b8d4f37d40e20c"",""victim"":""0xd5cf0cb9a8df9b46f077f561d8b76c34a69bd82f""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,3,"{""transactionHash"":"""",""block"":{""number"":15528380,""hash"":""0x5fffa14711d4fec2abfa15c13de5afa7e1d6fe8303c1396ced015b043cf27ba0"",""timestamp"":""2022-09-13T18:12:09Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xd5cf0cb9a8df9b46f077f561d8b76c34a69bd82f"",""0x7937619a9bd1234a303e4fe752b8d4f37d40e20c""]","[{""address"":""0xd5cf0cb9a8df9b46f077f561d8b76c34a69bd82f"",""name"":"""",""projectId"":""""},{""address"":""0x7937619a9bd1234a303e4fe752b8d4f37d40e20c"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-13T18:12:23.422268174Z,Attack type: Sandwich,0x13a77278051d210fef79590f654d2a30a1ab0b4f8964443ff0ef293054b8e0db,"{""block"":""15528376"",""hash"":""0xea23dcf58307091fa384958306117d2cd8251e0728d73b89e055b4fd29ceac00"",""position"":""9"",""tradeSummary"":"""",""uniswapPair"":""0x7937619a9bd1234a303e4fe752b8d4f37d40e20c"",""victim"":""0xd5cf0cb9a8df9b46f077f561d8b76c34a69bd82f""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15528379,""hash"":""0xb67f22d0d9a78c8be8abecc7ade5501fee3f1b7c0155717a30081837e7374bb6"",""timestamp"":""2022-09-13T18:12:06Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x4bfa81e620cdb20404413347c931169ee3d7cdb4"",""0x131caa9c69394acb7c20c1a0af0ca9ebd1cdbb86""]","[{""address"":""0x4bfa81e620cdb20404413347c931169ee3d7cdb4"",""name"":"""",""projectId"":""""},{""address"":""0x131caa9c69394acb7c20c1a0af0ca9ebd1cdbb86"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-13T18:11:59.858672985Z,Attack type: Sandwich,0x679721af3a417a6adc228e5f650853195bc11848f5bc507c8c179afd4fdbdb89,"{""block"":""15528372"",""hash"":""0x83e75e7a080fb9e98f7b6dcfeaaff5a0266437fd9d73914b7d377383101f47cf"",""position"":""4"",""tradeSummary"":""WETH for DBUY"",""uniswapPair"":""0x131caa9c69394acb7c20c1a0af0ca9ebd1cdbb86"",""victim"":""0x4bfa81e620cdb20404413347c931169ee3d7cdb4""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,4,"{""transactionHash"":"""",""block"":{""number"":15528376,""hash"":""0x826d82f1a1a074e16db82551652035c25b668d3fa68b05da4323b3b071e77805"",""timestamp"":""2022-09-13T18:11:26Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x0000000000f0be7bb2084d68a34cc2ce29995033"",""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc""]","[{""address"":""0x0000000000f0be7bb2084d68a34cc2ce29995033"",""name"":"""",""projectId"":""""},{""address"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-13T18:16:54.344672477Z,Attack type: Frontrunning,0x62d694fbdc83957844450353e3f4f3614c749dd2f08dfef8268133068260ea23,"{""block"":""15528356"",""hash"":""0x84bf47af5244bbd9f8e8f6195f648fcd710fcdfd7f6feaf4710903fce4444e69"",""position"":""6"",""tradeSummary"":""WETH for USDC->NOPAIR"",""uniswapPair"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""victim"":""0x0000000000f0be7bb2084d68a34cc2ce29995033""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15528373,""hash"":""0x609ddd10675a0fdeb063083ee3ec81b2a337bd37aaa14024352ff8893536f8f5"",""timestamp"":""2022-09-13T18:10:06Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xf876febf84e3c257e58a9da2093e0515501eab5a"",""0x131caa9c69394acb7c20c1a0af0ca9ebd1cdbb86""]","[{""address"":""0xf876febf84e3c257e58a9da2093e0515501eab5a"",""name"":"""",""projectId"":""""},{""address"":""0x131caa9c69394acb7c20c1a0af0ca9ebd1cdbb86"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-13T18:09:28.306948232Z,Attack type: Sandwich,0x0e1bbf42b0f661296751ee50e957251d40f58eb129f3701c68594f3c24aa8adc,"{""block"":""15528365"",""hash"":""0xdce250df77b2de826a150dbbd9149d97d12c8c79ce35bb0013d9a466909afc60"",""position"":""1"",""tradeSummary"":""WETH for DBUY"",""uniswapPair"":""0x131caa9c69394acb7c20c1a0af0ca9ebd1cdbb86"",""victim"":""0xf876febf84e3c257e58a9da2093e0515501eab5a""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,4,"{""transactionHash"":"""",""block"":{""number"":15528369,""hash"":""0x2ae57a26f69a16b9aab99357b45eef60250132c90ce9a99b4ad9f876b018cee5"",""timestamp"":""2022-09-13T18:08:25Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""0x1111111111f76262edf621148cade58d6c2be99d""]","[{""address"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0x1111111111f76262edf621148cade58d6c2be99d"",""name"":"""",""projectId"":""""}]",2022-09-13T18:15:07.387293881Z,Attack type: Frontrunning,0xb64fd2965e3e8c40e86f3d8b8b08e2e49dfaace190943fb30c265e2c49b15382,"{""block"":""15528349"",""hash"":""0xa11527c90c4ecec1a0366fdb056109bc4a83aa03a46239e754e051514d1dd476"",""position"":""11"",""tradeSummary"":""WETH for USDC->NOPAIR"",""uniswapPair"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""victim"":""0x1111111111f76262edf621148cade58d6c2be99d""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15528367,""hash"":""0xe68b59722560c5d663d9ae7387705de3ae5000efff34028a8f7017ff98110158"",""timestamp"":""2022-09-13T18:07:56Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x0000000000f0be7bb2084d68a34cc2ce29995033"",""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc""]","[{""address"":""0x0000000000f0be7bb2084d68a34cc2ce29995033"",""name"":"""",""projectId"":""""},{""address"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-13T18:06:57.817763059Z,Attack type: Frontrunning,0x6977df94aaabd1fcedb7b98fed13fb1bf7180ffe674023d9c5127ab775c4f56d,"{""block"":""15528356"",""hash"":""0x84bf47af5244bbd9f8e8f6195f648fcd710fcdfd7f6feaf4710903fce4444e69"",""position"":""6"",""tradeSummary"":""WETH for USDC->NOPAIR"",""uniswapPair"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""victim"":""0x0000000000f0be7bb2084d68a34cc2ce29995033""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,4,"{""transactionHash"":"""",""block"":{""number"":15528360,""hash"":""0x70106285c23f02b5c4254e95b2d5bc2d1aac379319bb4eaed1281491b93144e6"",""timestamp"":""2022-09-13T18:06:32Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x1111111111f76262edf621148cade58d6c2be99d"",""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc""]","[{""address"":""0x1111111111f76262edf621148cade58d6c2be99d"",""name"":"""",""projectId"":""""},{""address"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-13T18:05:32.121868088Z,Attack type: Frontrunning,0x1b2a20126359ed3aa0ca7f2aef6fc2fe4e87f80c4c8c6f34f28b5b3900c11ca0,"{""block"":""15528349"",""hash"":""0xa11527c90c4ecec1a0366fdb056109bc4a83aa03a46239e754e051514d1dd476"",""position"":""11"",""tradeSummary"":""WETH for USDC->NOPAIR"",""uniswapPair"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""victim"":""0x1111111111f76262edf621148cade58d6c2be99d""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,4,"{""transactionHash"":"""",""block"":{""number"":15528354,""hash"":""0x90055a7f8bacd79c65b8651ba903b6660e7597ad303763e49993b60febb1cd60"",""timestamp"":""2022-09-13T18:05:13Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x839d4641f97153b0ff26ab837860c479e2bd0242"",""0xd03dffd02db4b076e3eed9272a6a243a23de16e3""]","[{""address"":""0x839d4641f97153b0ff26ab837860c479e2bd0242"",""name"":"""",""projectId"":""""},{""address"":""0xd03dffd02db4b076e3eed9272a6a243a23de16e3"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-13T18:02:16.721019299Z,Attack type: Sandwich,0xbd78db9ba30f044264aa7da84f7923fba48ed23f845da04fc9afb44aa2abada7,"{""block"":""15528335"",""hash"":""0xfce7d57b849d2a3ccf72976f963b2d21eac127a19d205f056b088c97a05cf42c"",""position"":""3"",""tradeSummary"":""WETH for Metis"",""uniswapPair"":""0xd03dffd02db4b076e3eed9272a6a243a23de16e3"",""victim"":""0x839d4641f97153b0ff26ab837860c479e2bd0242""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15528340,""hash"":""0x335a6b70382136c0ea032312c935fd215afc356a4b6c38bed20d95941e6493f1"",""timestamp"":""2022-09-13T18:01:40Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x839d4641f97153b0ff26ab837860c479e2bd0242"",""0xd03dffd02db4b076e3eed9272a6a243a23de16e3""]","[{""address"":""0x839d4641f97153b0ff26ab837860c479e2bd0242"",""name"":"""",""projectId"":""""},{""address"":""0xd03dffd02db4b076e3eed9272a6a243a23de16e3"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-13T18:01:53.450175446Z,Attack type: Sandwich,0xc9f3757ad1a81242016be98c9375a955bd5969e3bc5f83f1486642257021dd41,"{""block"":""15528335"",""hash"":""0xfce7d57b849d2a3ccf72976f963b2d21eac127a19d205f056b088c97a05cf42c"",""position"":""3"",""tradeSummary"":""WETH for Metis"",""uniswapPair"":""0xd03dffd02db4b076e3eed9272a6a243a23de16e3"",""victim"":""0x839d4641f97153b0ff26ab837860c479e2bd0242""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15528339,""hash"":""0xe5db216632476bf7759f54a1a4a6e39b40f5adef73972ea39ce1cddbe7ebe409"",""timestamp"":""2022-09-13T18:01:29Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x839d4641f97153b0ff26ab837860c479e2bd0242"",""0xd03dffd02db4b076e3eed9272a6a243a23de16e3""]","[{""address"":""0x839d4641f97153b0ff26ab837860c479e2bd0242"",""name"":"""",""projectId"":""""},{""address"":""0xd03dffd02db4b076e3eed9272a6a243a23de16e3"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-13T18:01:59.822794863Z,Attack type: Sandwich,0x1611492b2b19667e84c0c5168422063561b402f28d9c8b44cd62f10b59aa4e7b,"{""block"":""15528335"",""hash"":""0xfce7d57b849d2a3ccf72976f963b2d21eac127a19d205f056b088c97a05cf42c"",""position"":""3"",""tradeSummary"":""WETH for Metis"",""uniswapPair"":""0xd03dffd02db4b076e3eed9272a6a243a23de16e3"",""victim"":""0x839d4641f97153b0ff26ab837860c479e2bd0242""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,2,"{""transactionHash"":"""",""block"":{""number"":15528339,""hash"":""0xcc4abc6e547dcf44d673d33db22e74c6ef893990cc81f3594dd74f5c974e1ac2"",""timestamp"":""2022-09-13T18:01:29Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x8b847f56bea1756f6396504c9649676b3e347d02"",""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc""]","[{""address"":""0x8b847f56bea1756f6396504c9649676b3e347d02"",""name"":"""",""projectId"":""""},{""address"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-13T18:05:36.073419624Z,Attack type: Frontrunning,0xe85ccce18458f8b7f7fc2cb51dec3c36a3b94a0def9df6dc0603e3266bdb5bd1,"{""block"":""15528305"",""hash"":""0x62103e46f639ceef5ee3c56abbafe448381384bef4d01b64e8ce1356404bc5d3"",""position"":""6"",""tradeSummary"":""WETH for USDC->NOPAIR"",""uniswapPair"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""victim"":""0x8b847f56bea1756f6396504c9649676b3e347d02""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15528322,""hash"":""0xbc1a7320afd018427b37fa30db7f26a205cc0c7100004d7b6e70d00da6ee8ded"",""timestamp"":""2022-09-13T17:58:08Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""0xcdaef77b9b9b3b390dd2be65613c1e9e611d8310""]","[{""address"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0xcdaef77b9b9b3b390dd2be65613c1e9e611d8310"",""name"":"""",""projectId"":""""}]",2022-09-13T18:05:36.052974393Z,Attack type: Frontrunning,0x74018e4fe61f876180caa89f6ca9f359d6e7902ceb66f4345c27376d94d9e517,"{""block"":""15528304"",""hash"":""0x3dab2f69b28a60ced72409acb31348e547f67c5f2b9f6e03ccb49f7a24aa7f52"",""position"":""3"",""tradeSummary"":""NOPAIR->NOPAIR->USDC for WETH"",""uniswapPair"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""victim"":""0xcdaef77b9b9b3b390dd2be65613c1e9e611d8310""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15528320,""hash"":""0x00f14601df19e21cc4c3f7966952fe4b29d3a2f5faddd4a23e4ad401a839fc22"",""timestamp"":""2022-09-13T17:57:03Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""0xcdaef77b9b9b3b390dd2be65613c1e9e611d8310""]","[{""address"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0xcdaef77b9b9b3b390dd2be65613c1e9e611d8310"",""name"":"""",""projectId"":""""}]",2022-09-13T17:56:16.661623754Z,Attack type: Frontrunning,0x4cf06dd9168368d843b16603d1f46211aac2a82c067354e5d1a1dcf2315599fe,"{""block"":""15528304"",""hash"":""0x3dab2f69b28a60ced72409acb31348e547f67c5f2b9f6e03ccb49f7a24aa7f52"",""position"":""3"",""tradeSummary"":""NOPAIR->NOPAIR->USDC for WETH"",""uniswapPair"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""victim"":""0xcdaef77b9b9b3b390dd2be65613c1e9e611d8310""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,2,"{""transactionHash"":"""",""block"":{""number"":15528312,""hash"":""0x22cb826312c493629a39153f176c62e24cff289109409c2d646b57f3d3585899"",""timestamp"":""2022-09-13T17:55:47Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xcdaef77b9b9b3b390dd2be65613c1e9e611d8310"",""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc""]","[{""address"":""0xcdaef77b9b9b3b390dd2be65613c1e9e611d8310"",""name"":"""",""projectId"":""""},{""address"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-13T17:56:08.37910382Z,Attack type: Frontrunning,0x44b2a3c3fab031762ce7af46a36eb12f6c29010f45045a1ab477e94b2dc583a8,"{""block"":""15528304"",""hash"":""0x3dab2f69b28a60ced72409acb31348e547f67c5f2b9f6e03ccb49f7a24aa7f52"",""position"":""3"",""tradeSummary"":""NOPAIR->NOPAIR->USDC for WETH"",""uniswapPair"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""victim"":""0xcdaef77b9b9b3b390dd2be65613c1e9e611d8310""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15528310,""hash"":""0x50ff1c4abb4a409aa6bc696d3ebcea85224a849696064b4f9d57dbfbf77dd023"",""timestamp"":""2022-09-13T17:55:41Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
